id,Timestamp,Country,Sentiment
1995,2014-02-17 20:55:08,Vietnam,1
1996,2014-02-22 02:05:37,Ukraine,0
1997,2014-02-22 18:29:46,Brazil,0
1998,2014-02-22 07:31:48,Sweden,1
1999,2014-02-11 04:35:50,Ireland,1
2000,2014-02-13 03:21:08,Czech Republic,1
2001,2014-02-16 04:33:46,United States,1
2002,2014-02-22 04:39:37,United States,2
2003,2014-02-09 07:26:34,Russia,0
2004,2014-02-10 06:36:02,Russia,1
2005,2014-02-08 05:49:23,China,0
2006,2014-02-10 23:18:37,Portugal,1
2007,2014-02-14 15:42:59,Jordan,2
2008,2014-02-09 06:10:44,Mexico,2
2009,2014-02-08 09:16:40,Canada,0
2010,2014-02-18 22:02:57,Argentina,1
2011,2014-02-09 23:07:45,France,0
2012,2014-02-18 15:39:31,Japan,2
2013,2014-02-12 09:22:54,Poland,0
2014,2014-02-17 17:28:13,Singapore,1
2015,2014-02-22 05:23:01,Vietnam,2
2016,2014-02-17 06:54:04,Ukraine,1
2017,2014-02-17 04:47:17,Brazil,0
2018,2014-02-13 15:03:56,Sweden,0
2019,2014-02-21 12:42:24,Ireland,1
2020,2014-02-19 12:39:14,Czech Republic,0
2021,2014-02-22 09:55:32,United States,1
2022,2014-02-10 11:21:16,United States,0
2023,2014-02-09 05:56:01,Russia,2
2024,2014-02-08 11:50:21,Russia,0
2025,2014-02-11 14:01:36,China,2
2026,2014-02-13 22:37:08,Portugal,1
2027,2014-02-21 19:48:37,Jordan,0
2028,2014-02-13 22:21:12,Mexico,1
2029,2014-02-10 06:20:22,Canada,1
2030,2014-02-19 06:00:16,Argentina,0
2031,2014-02-09 21:08:23,France,1
2032,2014-02-20 08:52:49,Japan,2
2033,2014-02-16 17:00:44,Poland,1
2034,2014-02-22 17:49:56,Singapore,1
2035,2014-02-14 05:55:12,Vietnam,2
2036,2014-02-22 12:58:47,Ukraine,0
2037,2014-02-17 17:17:31,Brazil,1
2038,2014-02-21 05:07:55,Sweden,0
2039,2014-02-15 11:06:35,Ireland,1
2040,2014-02-22 08:14:33,Czech Republic,2
2041,2014-02-22 05:19:49,United States,2
2042,2014-02-13 05:12:36,United States,1
2043,2014-02-15 13:15:53,Russia,2
2044,2014-02-17 19:50:39,Russia,0
2045,2014-02-21 17:02:22,China,0
2046,2014-02-13 08:00:15,Portugal,1
2047,2014-02-14 20:46:51,Jordan,2
2048,2014-02-07 09:44:55,Mexico,2
2049,2014-02-21 22:58:53,Canada,1
2050,2014-02-22 07:39:25,Argentina,0
2051,2014-02-22 01:57:50,France,0
2052,2014-02-11 07:18:14,Japan,0
2053,2014-02-10 03:48:48,Poland,1
2054,2014-02-08 03:29:46,Singapore,2
2055,2014-02-14 02:27:16,Vietnam,1
2056,2014-02-11 18:39:39,Ukraine,0
2057,2014-02-18 16:48:20,Brazil,0
2058,2014-02-20 05:09:05,Sweden,2
2059,2014-02-19 02:35:50,Ireland,2
2060,2014-02-22 16:02:38,Czech Republic,1
2061,2014-02-09 11:02:43,United States,1
2062,2014-02-21 14:58:20,United States,1
2063,2014-02-10 16:21:23,Russia,0
2064,2014-02-17 11:25:42,Russia,0
2065,2014-02-08 17:54:29,China,2
2066,2014-02-09 14:50:06,Portugal,1
2067,2014-02-08 08:53:32,Jordan,1
2068,2014-02-10 08:49:24,Mexico,2
2069,2014-02-18 16:18:48,Canada,0
2070,2014-02-13 12:11:49,Argentina,1
2071,2014-02-11 18:20:09,France,1
2072,2014-02-12 18:53:43,Japan,2
2073,2014-02-21 20:18:38,Poland,0
2074,2014-02-21 13:10:57,Singapore,1
2075,2014-02-10 19:40:13,Vietnam,2
2076,2014-02-10 08:46:47,Ukraine,1
2077,2014-02-22 20:18:41,Brazil,2
2078,2014-02-21 04:55:40,Sweden,2
2079,2014-02-12 20:14:38,Ireland,2
2080,2014-02-16 13:36:49,Czech Republic,1
2081,2014-02-16 18:15:28,United States,1
2082,2014-02-13 15:14:35,United States,0
2083,2014-02-13 04:37:45,Russia,1
2084,2014-02-10 06:11:32,Russia,2
2085,2014-02-13 14:15:50,China,2
2086,2014-02-15 08:37:39,Portugal,1
2087,2014-02-12 12:57:39,Jordan,2
2088,2014-02-19 22:10:17,Mexico,2
2089,2014-02-18 09:04:14,Canada,0
2090,2014-02-18 16:27:11,Argentina,0
2091,2014-02-19 21:42:57,France,2
2092,2014-02-16 12:41:00,Japan,2
2093,2014-02-22 04:56:28,Poland,2
2094,2014-02-16 16:34:33,Singapore,0
2095,2014-02-13 00:32:42,Vietnam,1
2096,2014-02-21 05:32:54,Ukraine,1
2097,2014-02-10 02:12:02,Brazil,0
2098,2014-02-22 12:12:42,Sweden,1
2099,2014-02-18 23:08:30,Ireland,1
2100,2014-02-19 05:42:30,Czech Republic,2
2101,2014-02-07 11:32:01,United States,0
2102,2014-02-11 20:36:31,United States,0
2103,2014-02-21 00:43:08,Russia,2
2104,2014-02-09 19:13:13,Russia,0
2105,2014-02-16 00:16:25,China,2
2106,2014-02-12 08:06:28,Portugal,1
2107,2014-02-21 08:54:32,Jordan,2
2108,2014-02-07 22:09:55,Mexico,0
2109,2014-02-09 06:38:51,Canada,1
2110,2014-02-14 04:23:25,Argentina,0
2111,2014-02-11 06:48:37,France,2
2112,2014-02-08 09:44:17,Japan,2
2113,2014-02-14 01:58:52,Poland,1
2114,2014-02-17 16:02:17,Singapore,2
2115,2014-02-17 04:03:27,Vietnam,0
2116,2014-02-07 12:43:53,Ukraine,1
2117,2014-02-17 01:24:31,Brazil,2
2118,2014-02-14 16:29:52,Sweden,2
2119,2014-02-21 02:05:02,Ireland,2
2120,2014-02-21 01:10:04,Czech Republic,0
2121,2014-02-07 17:49:57,United States,2
2122,2014-02-20 12:43:26,United States,0
2123,2014-02-16 20:19:52,Russia,2
2124,2014-02-11 13:25:22,Russia,0
2125,2014-02-13 00:47:57,China,1
2126,2014-02-13 14:25:59,Portugal,2
2127,2014-02-11 13:59:41,Jordan,1
2128,2014-02-13 12:15:47,Mexico,0
2129,2014-02-15 03:03:48,Canada,1
2130,2014-02-09 04:05:54,Argentina,0
2131,2014-02-11 15:02:22,France,2
2132,2014-02-22 01:38:19,Japan,2
2133,2014-02-14 16:01:11,Poland,1
2134,2014-02-20 06:18:20,Singapore,2
2135,2014-02-17 04:45:11,Vietnam,2
2136,2014-02-18 14:46:00,Ukraine,2
2137,2014-02-21 03:21:04,Brazil,2
2138,2014-02-08 08:15:02,Sweden,1
2139,2014-02-17 00:50:03,Ireland,1
2140,2014-02-22 23:29:18,Czech Republic,0
2141,2014-02-10 17:39:05,United States,1
2142,2014-02-20 17:39:32,United States,2
2143,2014-02-14 04:10:03,Russia,0
2144,2014-02-16 21:13:28,Russia,1
2145,2014-02-19 18:19:09,China,0
2146,2014-02-16 13:32:18,Portugal,2
2147,2014-02-18 02:30:46,Jordan,2
2148,2014-02-10 17:56:33,Mexico,1
2149,2014-02-21 19:11:20,Canada,2
2150,2014-02-20 03:47:14,Argentina,2
2151,2014-02-11 06:06:06,France,0
2152,2014-02-09 08:23:26,Japan,2
2153,2014-02-12 15:14:21,Poland,2
2154,2014-02-08 06:02:25,Singapore,1
2155,2014-02-22 23:57:35,Vietnam,2
2156,2014-02-15 10:08:33,Ukraine,1
2157,2014-02-08 09:32:25,Brazil,1
2158,2014-02-16 07:47:11,Sweden,1
2159,2014-02-22 11:05:18,Ireland,1
2160,2014-02-22 03:51:47,Czech Republic,2
2161,2014-02-19 13:09:55,United States,0
2162,2014-02-21 16:52:28,United States,0
2163,2014-02-11 20:41:25,Russia,2
2164,2014-02-13 14:34:51,Russia,1
2165,2014-02-13 10:04:53,China,0
2166,2014-02-12 08:50:18,Portugal,2
2167,2014-02-16 09:38:48,Jordan,0
2168,2014-02-18 22:35:54,Mexico,2
2169,2014-02-15 02:26:11,Canada,0
2170,2014-02-21 16:34:28,Argentina,2
2171,2014-02-09 10:53:51,France,2
2172,2014-02-12 20:34:07,Japan,1
2173,2014-02-07 08:53:22,Poland,2
2174,2014-02-15 18:54:01,Singapore,2
2175,2014-02-07 13:18:37,Vietnam,2
2176,2014-02-10 14:16:53,Ukraine,2
2177,2014-02-21 13:20:45,Brazil,2
2178,2014-02-14 03:27:01,Sweden,2
2179,2014-02-17 09:12:12,Ireland,1
2180,2014-02-07 10:50:51,Czech Republic,1
2181,2014-02-19 01:44:41,United States,1
2182,2014-02-12 14:21:42,United States,1
2183,2014-02-13 10:46:00,Russia,2
2184,2014-02-15 13:27:11,Russia,0
2185,2014-02-21 09:35:46,China,2
2186,2014-02-20 22:32:50,Portugal,0
2187,2014-02-16 19:52:44,Jordan,0
2188,2014-02-10 18:43:47,Mexico,2
2189,2014-02-07 06:36:34,Canada,1
2190,2014-02-10 04:26:39,Argentina,2
2191,2014-02-08 18:32:59,France,0
2192,2014-02-12 01:32:41,Japan,1
2193,2014-02-11 00:45:36,Poland,2
2194,2014-02-07 22:49:15,Singapore,2
2195,2014-02-10 22:00:39,Vietnam,1
2196,2014-02-11 03:46:52,Ukraine,2
2197,2014-02-15 14:11:16,Brazil,1
2198,2014-02-17 21:04:49,Sweden,1
2199,2014-02-11 11:30:38,Ireland,0
2200,2014-02-10 22:17:38,Czech Republic,2
2201,2014-02-10 00:08:04,United States,1
2202,2014-02-21 19:34:55,United States,2
2203,2014-02-12 21:44:18,Russia,1
2204,2014-02-17 08:15:28,Russia,1
2205,2014-02-21 01:36:42,China,2
2206,2014-02-07 10:01:11,Portugal,0
2207,2014-02-13 09:50:18,Jordan,0
2208,2014-02-11 16:44:23,Mexico,1
2209,2014-02-15 04:36:35,Canada,2
2210,2014-02-13 19:19:42,Argentina,1
2211,2014-02-10 22:01:30,France,0
2212,2014-02-22 00:32:56,Japan,0
2213,2014-02-22 21:04:13,Poland,0
2214,2014-02-21 01:45:43,Singapore,1
2215,2014-02-16 09:53:25,Vietnam,2
2216,2014-02-18 10:34:13,Ukraine,0
2217,2014-02-10 07:52:05,Brazil,1
2218,2014-02-13 23:59:41,Sweden,0
2219,2014-02-09 22:31:29,Ireland,2
2220,2014-02-10 17:27:48,Czech Republic,0
2221,2014-02-07 14:24:26,United States,2
2222,2014-02-15 10:01:12,United States,0
2223,2014-02-10 05:42:07,Russia,1
2224,2014-02-16 20:20:07,Russia,2
2225,2014-02-18 02:26:47,China,0
2226,2014-02-09 16:20:59,Portugal,0
2227,2014-02-22 08:39:46,Jordan,2
2228,2014-02-18 23:12:50,Mexico,2
2229,2014-02-12 14:21:39,Canada,1
2230,2014-02-22 08:25:07,Argentina,1
2231,2014-02-20 07:10:32,France,2
2232,2014-02-18 14:31:25,Japan,0
2233,2014-02-12 09:20:31,Poland,0
2234,2014-02-07 09:25:34,Singapore,2
2235,2014-02-18 01:20:12,Vietnam,0
2236,2014-02-07 20:18:01,Ukraine,2
2237,2014-02-18 13:24:28,Brazil,2
2238,2014-02-12 13:17:45,Sweden,2
2239,2014-02-17 20:51:31,Ireland,1
2240,2014-02-09 07:59:18,Czech Republic,0
2241,2014-02-08 09:16:39,United States,0
2242,2014-02-09 02:07:39,United States,2
2243,2014-02-15 13:46:52,Russia,0
2244,2014-02-07 18:41:32,Russia,2
2245,2014-02-18 03:58:14,China,1
2246,2014-02-21 00:10:42,Portugal,0
2247,2014-02-12 06:23:34,Jordan,2
2248,2014-02-09 13:52:08,Mexico,1
2249,2014-02-15 00:32:15,Canada,2
2250,2014-02-19 07:46:42,Argentina,0
2251,2014-02-19 22:15:51,France,1
2252,2014-02-13 11:54:28,Japan,0
2253,2014-02-19 06:10:28,Poland,2
2254,2014-02-13 05:48:52,Singapore,0
2255,2014-02-12 05:52:16,Vietnam,0
2256,2014-02-07 07:23:55,Ukraine,1
2257,2014-02-09 23:02:49,Brazil,2
2258,2014-02-09 00:34:05,Sweden,0
2259,2014-02-13 13:35:24,Ireland,1
2260,2014-02-20 15:22:45,Czech Republic,0
2261,2014-02-10 19:10:20,United States,1
2262,2014-02-08 04:31:15,United States,1
2263,2014-02-18 22:29:29,Russia,2
2264,2014-02-11 20:49:06,Russia,1
2265,2014-02-10 04:58:21,China,0
2266,2014-02-09 06:30:07,Portugal,1
2267,2014-02-14 08:15:28,Jordan,2
2268,2014-02-19 09:25:49,Mexico,1
2269,2014-02-07 08:42:17,Canada,1
2270,2014-02-17 10:17:39,Argentina,1
2271,2014-02-08 09:56:32,France,2
2272,2014-02-13 16:23:21,Japan,2
2273,2014-02-21 22:09:51,Poland,2
2274,2014-02-21 09:43:09,Singapore,0
2275,2014-02-08 02:40:07,Vietnam,2
2276,2014-02-11 03:19:37,Ukraine,0
2277,2014-02-21 07:47:33,Brazil,0
2278,2014-02-18 04:46:36,Sweden,0
2279,2014-02-21 07:07:35,Ireland,1
2280,2014-02-09 13:30:27,Czech Republic,1
2281,2014-02-13 06:26:26,United States,2
2282,2014-02-13 13:47:57,United States,1
2283,2014-02-08 00:11:37,Russia,1
2284,2014-02-15 23:37:24,Russia,0
2285,2014-02-10 14:19:14,China,0
2286,2014-02-19 05:47:25,Portugal,2
2287,2014-02-19 16:15:53,Jordan,0
2288,2014-02-08 23:58:43,Mexico,0
2289,2014-02-15 19:29:47,Canada,1
2290,2014-02-14 12:52:33,Argentina,1
2291,2014-02-19 03:39:17,France,0
2292,2014-02-10 16:23:53,Japan,2
2293,2014-02-14 07:50:51,Poland,2
2294,2014-02-16 22:19:35,Singapore,0
2295,2014-02-14 10:22:27,Vietnam,1
2296,2014-02-07 05:00:19,Ukraine,1
2297,2014-02-22 12:47:24,Brazil,2
2298,2014-02-12 13:16:30,Sweden,0
2299,2014-02-21 10:57:54,Ireland,2
2300,2014-02-08 20:15:36,Czech Republic,2
2301,2014-02-11 11:11:31,United States,2
2302,2014-02-10 02:42:54,United States,2
2303,2014-02-20 14:44:02,Russia,0
2304,2014-02-20 23:48:32,Russia,1
2305,2014-02-10 15:48:15,China,2
2306,2014-02-18 04:59:33,Portugal,0
2307,2014-02-08 00:39:57,Jordan,2
2308,2014-02-22 13:55:15,Mexico,1
2309,2014-02-09 10:32:25,Canada,1
2310,2014-02-12 07:59:48,Argentina,2
2311,2014-02-18 23:24:06,France,1
2312,2014-02-17 04:03:16,Japan,2
2313,2014-02-13 17:49:37,Poland,1
2314,2014-02-19 00:57:06,Singapore,1
2315,2014-02-21 05:04:11,Vietnam,1
2316,2014-02-09 14:32:00,Ukraine,0
2317,2014-02-17 05:00:08,Brazil,1
2318,2014-02-19 12:55:20,Sweden,2
2319,2014-02-12 10:53:01,Ireland,0
2320,2014-02-09 07:11:59,Czech Republic,0
2321,2014-02-10 05:53:35,United States,1
2322,2014-02-22 11:42:28,United States,1
2323,2014-02-09 17:47:10,Russia,0
2324,2014-02-07 02:51:37,Russia,2
2325,2014-02-16 13:45:45,China,0
2326,2014-02-19 13:03:21,Portugal,2
2327,2014-02-19 20:01:22,Jordan,2
2328,2014-02-18 21:34:10,Mexico,1
2329,2014-02-18 07:43:30,Canada,1
2330,2014-02-12 17:53:19,Argentina,2
2331,2014-02-19 14:41:46,France,1
2332,2014-02-12 02:40:14,Japan,1
2333,2014-02-19 23:30:07,Poland,1
2334,2014-02-14 16:32:44,Singapore,2
2335,2014-02-21 21:43:11,Vietnam,2
2336,2014-02-18 16:36:38,Ukraine,1
2337,2014-02-19 22:24:11,Brazil,2
2338,2014-02-19 22:27:18,Sweden,2
2339,2014-02-19 15:46:16,Ireland,2
2340,2014-02-18 21:15:28,Czech Republic,2
2341,2014-02-13 16:12:55,United States,0
2342,2014-02-20 13:34:41,United States,0
2343,2014-02-14 23:51:37,Russia,0
2344,2014-02-09 15:48:36,Russia,2
2345,2014-02-12 19:32:02,China,0
2346,2014-02-10 05:02:33,Portugal,1
2347,2014-02-20 23:44:45,Jordan,1
2348,2014-02-19 17:42:24,Mexico,1
2349,2014-02-20 06:21:44,Canada,1
2350,2014-02-13 08:24:28,Argentina,1
2351,2014-02-13 22:23:46,France,0
2352,2014-02-11 03:00:32,Japan,0
2353,2014-02-17 14:21:18,Poland,2
2354,2014-02-21 04:12:46,Singapore,0
2355,2014-02-09 10:00:07,Vietnam,0
2356,2014-02-19 01:49:28,Ukraine,2
2357,2014-02-08 10:28:32,Brazil,2
2358,2014-02-22 11:03:50,Sweden,0
2359,2014-02-10 10:14:51,Ireland,0
2360,2014-02-08 14:05:35,Czech Republic,1
2361,2014-02-21 00:41:58,United States,0
2362,2014-02-09 12:20:21,United States,2
2363,2014-02-22 02:16:59,Russia,2
2364,2014-02-11 14:19:57,Russia,1
2365,2014-02-18 01:45:50,China,0
2366,2014-02-14 14:23:50,Portugal,2
2367,2014-02-17 05:27:58,Jordan,1
2368,2014-02-08 09:30:13,Mexico,2
2369,2014-02-10 10:39:29,Canada,0
2370,2014-02-18 14:42:41,Argentina,0
2371,2014-02-13 19:24:14,France,0
2372,2014-02-08 05:03:54,Japan,1
2373,2014-02-15 10:28:09,Poland,1
2374,2014-02-20 00:37:02,Singapore,1
2375,2014-02-14 14:08:15,Vietnam,2
2376,2014-02-07 21:55:39,Ukraine,0
2377,2014-02-10 03:13:02,Brazil,1
2378,2014-02-11 04:16:52,Sweden,2
2379,2014-02-12 14:14:06,Ireland,1
2380,2014-02-15 07:44:14,Czech Republic,2
2381,2014-02-21 21:06:27,United States,1
2382,2014-02-11 10:45:43,United States,2
2383,2014-02-14 10:11:54,Russia,1
2384,2014-02-09 05:23:30,Russia,0
2385,2014-02-15 20:34:57,China,1
2386,2014-02-17 17:31:36,Portugal,1
2387,2014-02-17 07:08:21,Jordan,0
2388,2014-02-19 07:31:30,Mexico,2
2389,2014-02-17 10:07:07,Canada,0
2390,2014-02-10 17:20:46,Argentina,1
2391,2014-02-12 15:22:03,France,2
2392,2014-02-17 00:39:28,Japan,2
2393,2014-02-07 16:48:19,Poland,1
2394,2014-02-14 10:47:05,Singapore,0
2395,2014-02-17 21:33:19,Vietnam,0
2396,2014-02-16 08:19:28,Ukraine,0
2397,2014-02-22 10:22:50,Brazil,0
2398,2014-02-15 10:26:35,Sweden,1
2399,2014-02-18 07:17:43,Ireland,1
2400,2014-02-18 09:09:08,Czech Republic,2
2401,2014-02-12 07:37:11,United States,1
2402,2014-02-08 16:39:03,United States,0
2403,2014-02-15 17:39:51,Russia,0
2404,2014-02-21 04:08:17,Russia,1
2405,2014-02-09 23:04:13,China,0
2406,2014-02-08 13:40:38,Portugal,1
2407,2014-02-19 18:56:30,Jordan,1
2408,2014-02-17 09:48:16,Mexico,2
2409,2014-02-20 07:25:38,Canada,1
2410,2014-02-19 15:28:29,Argentina,2
2411,2014-02-18 13:17:36,France,0
2412,2014-02-16 04:42:08,Japan,0
2413,2014-02-17 22:50:01,Poland,1
2414,2014-02-22 18:40:44,Singapore,1
2415,2014-02-13 01:28:07,Vietnam,0
2416,2014-02-11 19:58:00,Ukraine,2
2417,2014-02-12 05:36:25,Brazil,0
2418,2014-02-16 06:59:56,Sweden,2
2419,2014-02-13 08:41:42,Ireland,0
2420,2014-02-16 13:38:23,Czech Republic,0
2421,2014-02-10 18:35:37,United States,2
2422,2014-02-08 08:46:57,United States,1
2423,2014-02-12 13:23:09,Russia,1
2424,2014-02-11 01:58:09,Russia,1
2425,2014-02-17 04:55:17,China,1
2426,2014-02-11 21:09:26,Portugal,0
2427,2014-02-09 23:26:04,Jordan,1
2428,2014-02-07 12:35:07,Mexico,0
2429,2014-02-18 04:08:31,Canada,1
2430,2014-02-16 03:55:56,Argentina,1
2431,2014-02-15 11:44:44,France,1
2432,2014-02-08 02:51:54,Japan,0
2433,2014-02-12 17:42:45,Poland,2
2434,2014-02-19 00:54:53,Singapore,0
2435,2014-02-08 09:00:54,Vietnam,2
2436,2014-02-18 04:41:52,Ukraine,1
2437,2014-02-12 08:49:05,Brazil,0
2438,2014-02-16 21:00:59,Sweden,0
2439,2014-02-22 10:19:14,Ireland,1
2440,2014-02-20 22:15:24,Czech Republic,2
2441,2014-02-11 00:43:06,United States,0
2442,2014-02-16 23:50:18,United States,1
2443,2014-02-08 05:29:26,Russia,0
2444,2014-02-12 10:09:19,Russia,2
2445,2014-02-15 05:12:39,China,1
2446,2014-02-14 23:08:27,Portugal,1
2447,2014-02-09 03:44:24,Jordan,2
2448,2014-02-20 17:59:54,Mexico,1
2449,2014-02-08 09:20:35,Canada,1
2450,2014-02-13 02:06:32,Argentina,2
2451,2014-02-13 20:15:02,France,2
2452,2014-02-11 11:06:22,Japan,0
2453,2014-02-11 21:42:27,Poland,1
2454,2014-02-16 19:09:03,Singapore,2
2455,2014-02-20 03:56:30,Vietnam,0
2456,2014-02-10 09:07:17,Ukraine,1
2457,2014-02-13 05:13:27,Brazil,2
2458,2014-02-20 06:13:22,Sweden,2
2459,2014-02-21 04:21:21,Ireland,2
2460,2014-02-13 19:59:19,Czech Republic,2
2461,2014-02-11 10:22:16,United States,0
2462,2014-02-07 17:04:39,United States,0
2463,2014-02-16 08:02:17,Russia,2
2464,2014-02-15 09:55:29,Russia,1
2465,2014-02-16 07:19:09,China,1
2466,2014-02-16 21:29:03,Portugal,0
2467,2014-02-10 14:18:21,Jordan,0
2468,2014-02-08 17:34:44,Mexico,0
2469,2014-02-21 07:41:32,Canada,2
2470,2014-02-21 07:01:02,Argentina,2
2471,2014-02-15 09:56:33,France,2
2472,2014-02-21 11:42:47,Japan,1
2473,2014-02-15 16:52:40,Poland,0
2474,2014-02-09 15:58:28,Singapore,0
2475,2014-02-18 01:06:34,Vietnam,0
2476,2014-02-20 13:50:46,Ukraine,0
2477,2014-02-13 12:06:17,Brazil,0
2478,2014-02-17 15:05:51,Sweden,1
2479,2014-02-10 01:33:20,Ireland,1
2480,2014-02-19 19:59:30,Czech Republic,0
2481,2014-02-19 19:07:29,United States,0
2482,2014-02-20 18:15:09,United States,1
2483,2014-02-09 18:19:35,Russia,1
2484,2014-02-20 19:26:52,Russia,0
2485,2014-02-12 11:39:35,China,0
2486,2014-02-13 05:35:12,Portugal,1
2487,2014-02-10 06:29:56,Jordan,1
2488,2014-02-14 17:09:28,Mexico,0
2489,2014-02-09 04:21:15,Canada,0
2490,2014-02-11 15:59:09,Argentina,2
2491,2014-02-12 02:05:32,France,0
2492,2014-02-12 08:01:17,Japan,0
2493,2014-02-19 18:09:17,Poland,0
2494,2014-02-08 16:00:26,Singapore,0
2495,2014-02-17 09:35:37,Vietnam,0
2496,2014-02-08 23:59:21,Ukraine,0
2497,2014-02-13 21:44:41,Brazil,1
2498,2014-02-09 00:59:11,Sweden,0
2499,2014-02-13 19:46:44,Ireland,0
2500,2014-02-11 14:42:27,Czech Republic,1
2501,2014-02-22 02:34:59,United States,0
2502,2014-02-12 14:47:22,United States,0
2503,2014-02-19 23:02:32,Russia,1
2504,2014-02-19 02:00:26,Russia,1
2505,2014-02-15 02:20:15,China,0
2506,2014-02-16 18:56:26,Portugal,1
2507,2014-02-17 14:29:06,Jordan,2
2508,2014-02-16 09:53:38,Mexico,2
2509,2014-02-16 10:30:09,Canada,2
2510,2014-02-16 14:44:31,Argentina,0
2511,2014-02-07 20:13:37,France,2
2512,2014-02-15 05:42:37,Japan,0
2513,2014-02-13 01:56:52,Poland,2
2514,2014-02-14 13:56:21,Singapore,2
2515,2014-02-10 10:08:21,Vietnam,0
2516,2014-02-19 00:02:12,Ukraine,0
2517,2014-02-09 22:35:31,Brazil,2
2518,2014-02-10 19:08:27,Sweden,0
2519,2014-02-19 08:33:54,Ireland,0
2520,2014-02-12 14:31:07,Czech Republic,0
2521,2014-02-07 04:00:53,United States,2
2522,2014-02-11 00:14:16,United States,2
2523,2014-02-12 04:34:12,Russia,0
2524,2014-02-15 22:13:57,Russia,1
2525,2014-02-12 18:22:14,China,2
2526,2014-02-20 06:56:39,Portugal,0
2527,2014-02-20 23:05:39,Jordan,2
2528,2014-02-16 20:52:26,Mexico,0
2529,2014-02-11 16:16:02,Canada,2
2530,2014-02-12 23:16:38,Argentina,1
2531,2014-02-13 03:50:37,France,2
2532,2014-02-21 04:50:50,Japan,2
2533,2014-02-19 05:23:07,Poland,0
2534,2014-02-16 22:06:27,Singapore,1
2535,2014-02-08 05:14:16,Vietnam,2
2536,2014-02-14 04:52:33,Ukraine,1
2537,2014-02-17 00:35:16,Brazil,0
2538,2014-02-09 14:46:16,Sweden,0
2539,2014-02-13 06:37:01,Ireland,0
2540,2014-02-21 14:54:33,Czech Republic,0
2541,2014-02-08 12:35:11,United States,2
2542,2014-02-07 10:06:35,United States,1
2543,2014-02-10 05:22:47,Russia,0
2544,2014-02-08 16:38:28,Russia,1
2545,2014-02-13 23:26:16,China,1
2546,2014-02-18 13:11:45,Portugal,0
2547,2014-02-12 04:22:34,Jordan,1
2548,2014-02-15 04:29:30,Mexico,0
2549,2014-02-15 06:18:53,Canada,2
2550,2014-02-14 15:19:14,Argentina,0
2551,2014-02-07 23:40:38,France,2
2552,2014-02-12 21:25:09,Japan,2
2553,2014-02-22 19:00:53,Poland,1
2554,2014-02-16 13:27:16,Singapore,2
2555,2014-02-09 23:11:07,Vietnam,1
2556,2014-02-14 04:27:24,Ukraine,2
2557,2014-02-07 01:25:39,Brazil,2
2558,2014-02-17 08:37:47,Sweden,2
2559,2014-02-11 23:59:45,Ireland,1
2560,2014-02-21 19:38:37,Czech Republic,2
2561,2014-02-16 17:09:04,United States,0
2562,2014-02-15 23:24:23,United States,0
2563,2014-02-09 22:49:12,Russia,2
2564,2014-02-19 20:47:56,Russia,1
2565,2014-02-18 22:07:34,China,1
2566,2014-02-19 14:21:41,Portugal,2
2567,2014-02-19 16:16:21,Jordan,1
2568,2014-02-13 07:11:28,Mexico,2
2569,2014-02-22 15:31:11,Canada,2
2570,2014-02-10 19:19:27,Argentina,0
2571,2014-02-17 04:52:32,France,0
2572,2014-02-11 20:03:43,Japan,1
2573,2014-02-19 13:46:13,Poland,1
2574,2014-02-07 17:40:49,Singapore,0
2575,2014-02-14 16:47:37,Vietnam,0
2576,2014-02-14 10:53:17,Ukraine,0
2577,2014-02-16 12:03:41,Brazil,0
2578,2014-02-08 08:01:13,Sweden,2
2579,2014-02-13 09:37:48,Ireland,1
2580,2014-02-07 17:09:06,Czech Republic,2
2581,2014-02-12 14:15:26,United States,2
2582,2014-02-16 18:16:21,United States,0
2583,2014-02-18 20:10:28,Russia,1
2584,2014-02-08 00:30:04,Russia,2
2585,2014-02-16 08:17:55,China,1
2586,2014-02-12 02:09:41,Portugal,0
2587,2014-02-22 03:48:06,Jordan,0
2588,2014-02-22 18:27:01,Mexico,2
2589,2014-02-15 19:13:38,Canada,2
2590,2014-02-11 17:31:07,Argentina,1
2591,2014-02-22 02:32:12,France,2
2592,2014-02-11 04:42:52,Japan,2
2593,2014-02-12 20:43:21,Poland,0
2594,2014-02-07 08:22:30,Singapore,1
2595,2014-02-15 00:51:06,Vietnam,0
2596,2014-02-10 10:45:24,Ukraine,0
2597,2014-02-18 03:33:26,Brazil,0
2598,2014-02-11 12:04:31,Sweden,2
2599,2014-02-08 21:37:44,Ireland,0
2600,2014-02-18 22:12:01,Czech Republic,1
2601,2014-02-15 07:35:25,United States,2
2602,2014-02-18 18:15:14,United States,1
2603,2014-02-12 01:25:54,Russia,0
2604,2014-02-17 17:13:19,Russia,0
2605,2014-02-15 23:52:58,China,1
2606,2014-02-09 13:06:21,Portugal,1
2607,2014-02-10 10:18:14,Jordan,2
2608,2014-02-12 17:57:14,Mexico,2
2609,2014-02-09 23:01:11,Canada,0
2610,2014-02-08 16:52:48,Argentina,0
2611,2014-02-15 23:22:33,France,2
2612,2014-02-21 07:42:58,Japan,1
2613,2014-02-10 16:52:35,Poland,2
2614,2014-02-07 20:01:41,Singapore,1
2615,2014-02-21 10:56:06,Vietnam,0
2616,2014-02-11 17:13:05,Ukraine,2
